CustomerID,total_orders,total_spent,festival_orders,inactive_days,returns_count,discount_usage_rate,app_sessions_per_month,days_since_last_purchase,avg_order_value,seasonal_engagement_ratio,loyalty_score
18778,46,24472,43,159,12,0.85,15,245,532.0,0.9347826086956522,0.93
18779,35,180922,3,228,9,0.48,49,212,5169.2,0.0857142857142857,0.86
18780,67,116735,5,194,3,0.63,27,330,1742.313432835821,0.0746268656716417,1.08
18781,30,87298,50,143,12,0.3,44,277,2909.9333333333334,1.0,0.89
18782,22,10507,37,129,11,0.87,45,195,477.59090909090907,1.0,0.83
18783,86,56696,5,40,12,0.77,26,132,659.2558139534884,0.0581395348837209,1.32
18784,61,57373,10,178,6,0.59,53,216,940.5409836065572,0.1639344262295081,1.11
18785,11,193336,26,13,12,0.31,52,182,17576.0,1.0,0.66
18786,52,16979,53,231,0,0.44,22,229,326.5192307692308,1.0,0.99
18787,84,147121,45,26,6,0.28,38,155,1751.440476190476,0.5357142857142857,1.4
18788,64,60081,58,336,2,0.43,7,112,938.765625,0.90625,0.8
18789,37,25997,34,328,6,0.05,4,223,702.6216216216217,0.918918918918919,0.66
18790,7,188216,39,9,2,0.11,49,253,26888.0,1.0,1.13
18791,8,172902,3,348,11,0.22,3,202,21612.75,0.375,-0.17
18792,8,86721,26,84,11,0.9,25,324,10840.125,1.0,0.31
18793,46,22746,15,356,7,0.47,21,79,494.4782608695652,0.3260869565217391,0.68
18794,13,10603,17,1,3,0.48,51,162,815.6153846153846,1.0,1.19
18795,55,77977,6,206,0,0.53,24,59,1417.7636363636364,0.109090909090909,1.05
18796,21,5570,10,88,0,0.5,1,301,265.23809523809524,0.4761904761904761,1.11
18797,21,164388,7,120,3,0.09,52,274,7828.0,0.3333333333333333,1.07
18798,24,52604,58,29,8,0.32,51,329,2191.833333333333,1.0,1.11
18799,18,19467,51,8,4,0.07,50,255,1081.5,1.0,1.2
18800,26,79381,5,128,12,0.07,50,306,3053.1153846153848,0.1923076923076923,0.88
18801,56,176710,55,311,4,0.08,53,290,3155.535714285714,0.9821428571428572,0.89
18802,31,120851,47,311,2,0.9,7,54,3898.4193548387098,1.0,0.74
18803,47,159015,4,203,4,0.22,25,182,3383.2978723404253,0.0851063829787234,0.98
18804,7,4340,56,316,6,0.07,46,308,620.0,1.0,0.28
18805,92,44532,5,300,2,0.0,5,243,484.0434782608696,0.0543478260869565,0.93
18806,98,198247,37,137,4,0.61,50,53,2022.9285714285716,0.3775510204081632,1.3
18807,12,190990,59,144,11,0.62,12,152,15915.833333333334,1.0,0.47
18808,90,45188,1,173,2,0.26,36,306,502.0888888888889,0.0111111111111111,1.2
18809,93,16211,30,48,0,0.28,20,238,174.31182795698925,0.3225806451612903,1.39
18810,14,14496,38,242,5,0.34,54,317,1035.428571428571,1.0,0.73
18811,33,95381,31,89,2,0.35,12,90,2890.333333333333,0.9393939393939394,1.12
18812,44,189320,8,99,1,0.78,28,238,4302.727272727273,0.1818181818181818,1.19
18813,69,173217,14,202,2,0.94,50,45,2510.391304347826,0.2028985507246377,1.12
18814,25,104704,20,207,12,0.59,19,85,4188.16,0.8,0.67
18815,28,30672,45,92,4,0.39,47,237,1095.428571428571,1.0,1.13
18816,77,82481,52,236,4,0.29,54,34,1071.1818181818182,0.6753246753246753,1.08
18817,64,168099,27,273,8,0.83,52,138,2626.546875,0.421875,0.94
18818,30,168323,44,266,11,0.09,54,139,5610.766666666666,1.0,0.73
18819,13,151475,26,200,10,0.43,38,49,11651.923076923076,1.0,0.52
18820,24,26150,4,249,8,0.67,51,327,1089.5833333333333,0.1666666666666666,0.75
18821,60,76762,16,95,1,0.25,7,99,1279.3666666666666,0.2666666666666666,1.2
18822,40,179012,36,225,10,0.13,4,119,4475.3,0.9,0.79
18823,40,51476,57,103,5,0.65,23,232,1286.9,1.0,1.1
18824,77,103708,23,143,12,0.6,29,156,1346.857142857143,0.2987012987012987,1.12
18825,26,35202,30,136,8,0.62,41,143,1353.923076923077,1.0,0.94
18826,5,9729,34,67,8,0.98,35,38,1945.8,1.0,0.21
18827,73,24938,40,172,10,0.32,16,361,341.6164383561644,0.547945205479452,1.05
18828,77,76302,40,1,5,0.99,41,305,990.9350649350648,0.5194805194805194,1.43
18829,41,74920,53,118,0,0.05,18,129,1827.317073170732,1.0,1.14
18830,87,26762,3,344,0,0.04,37,306,307.60919540229884,0.0344827586206896,0.93
18831,76,160796,19,119,8,0.86,31,142,2115.736842105264,0.25,1.19
18832,17,91586,42,277,14,0.32,44,111,5387.411764705882,1.0,0.38
18833,88,21653,16,148,2,0.36,36,116,246.0568181818182,0.1818181818181818,1.24
18834,47,145579,45,329,4,0.05,58,22,3097.425531914894,0.9574468085106383,0.84
18835,41,73914,9,342,5,0.0,11,313,1802.780487804878,0.2195121951219512,0.69
18836,98,174845,36,218,0,0.63,23,341,1784.1326530612246,0.3673469387755102,1.13
18837,78,112291,20,182,14,0.52,23,297,1439.628205128205,0.2564102564102564,1.03
18838,99,36205,20,3,0,0.73,12,338,365.7070707070707,0.202020202020202,1.47
18839,29,12571,59,57,3,0.23,3,361,433.4827586206897,1.0,1.12
18840,97,169392,48,197,5,0.85,20,201,1746.3092783505156,0.4948453608247423,1.13
18841,92,117042,15,25,7,0.26,23,231,1272.195652173913,0.1630434782608695,1.39
18842,25,49853,32,112,6,0.45,35,5,1994.12,1.0,1.0
18843,45,162262,9,196,13,0.37,33,31,3605.822222222222,0.2,0.88
18844,77,119088,43,228,1,0.86,59,65,1546.5974025974026,0.5584415584415584,1.13
18845,46,90116,17,359,3,0.82,2,86,1959.0434782608693,0.3695652173913043,0.69
18846,46,168594,32,97,4,0.44,44,313,3665.086956521739,0.6956521739130435,1.19
18847,6,45489,28,303,7,0.36,53,90,7581.5,1.0,0.12
18848,72,133909,30,199,6,0.79,43,285,1859.8472222222224,0.4166666666666667,1.09
18849,12,54763,23,20,3,0.21,37,169,4563.583333333333,1.0,1.12
18850,65,83945,59,185,7,0.94,24,290,1291.4615384615386,0.9076923076923076,1.04
18851,18,57964,11,174,10,0.32,19,213,3220.222222222222,0.6111111111111112,0.66
18852,81,131349,19,278,7,0.46,25,204,1621.5925925925926,0.2345679012345679,0.94
18853,25,57398,5,207,3,0.81,5,35,2295.92,0.2,0.86
18854,28,83597,7,90,10,0.8,10,226,2985.6071428571427,0.25,0.93
18855,54,95522,13,262,11,0.69,29,33,1768.925925925926,0.2407407407407407,0.84
18856,86,54198,4,304,11,0.12,51,298,630.2093023255813,0.0465116279069767,0.94
18857,49,86741,53,215,1,0.24,47,343,1770.2244897959183,1.0,1.05
18858,68,167215,35,252,14,0.71,8,102,2459.044117647059,0.5147058823529411,0.85
18859,68,50427,53,354,13,0.86,18,83,741.5735294117648,0.7794117647058824,0.71
18860,30,138931,47,30,2,0.17,56,219,4631.033333333334,1.0,1.3
18861,36,46507,37,124,4,0.99,57,250,1291.861111111111,1.0,1.13
18862,61,166428,2,348,13,0.62,40,158,2728.3278688524592,0.0327868852459016,0.73
18863,57,87501,35,195,0,0.82,29,109,1535.1052631578948,0.6140350877192983,1.08
18864,37,63570,21,290,4,0.79,58,340,1718.108108108108,0.5675675675675675,0.87
18865,56,144926,7,33,3,0.11,13,348,2587.964285714286,0.125,1.28
18866,99,165085,13,230,4,0.34,33,74,1667.5252525252524,0.1313131313131313,1.11
18867,22,32654,6,14,11,0.46,41,170,1484.2727272727273,0.2727272727272727,1.01
18868,39,127905,3,333,11,0.26,1,281,3279.6153846153848,0.0769230769230769,0.58
18869,16,155126,18,340,0,0.68,41,270,9695.375,1.0,0.76
18870,55,74728,42,326,9,0.56,58,321,1358.6909090909091,0.7636363636363637,0.82
18871,93,61254,46,336,6,0.98,18,13,658.6451612903226,0.4946236559139785,0.88
18872,99,199792,23,169,9,0.18,16,345,2018.1010101010104,0.2323232323232323,1.15
18873,14,177278,15,145,8,0.56,24,12,12662.714285714286,1.0,0.7
18874,56,168091,5,205,4,0.9,30,152,3001.625,0.0892857142857142,1.02
18875,38,17281,43,37,2,0.04,41,326,454.7631578947368,1.0,1.28
18876,71,6863,7,319,8,0.5,54,73,96.66197183098592,0.0985915492957746,0.89
18877,43,53203,24,28,5,0.21,6,38,1237.2790697674418,0.5581395348837209,1.2
18878,12,37539,31,9,11,0.96,35,343,3128.25,1.0,0.74
18879,33,174160,24,272,5,0.67,58,308,5277.575757575758,0.7272727272727273,0.86
18880,26,63438,9,114,9,0.27,25,326,2439.923076923077,0.3461538461538461,0.92
18881,88,17077,42,83,9,0.99,56,109,194.0568181818182,0.4772727272727273,1.33
18882,74,157345,40,80,12,0.22,18,35,2126.283783783784,0.5405405405405406,1.19
18883,65,124968,57,70,2,0.33,5,28,1922.5846153846155,0.8769230769230769,1.24
18884,47,32052,16,55,13,0.68,39,133,681.9574468085107,0.3404255319148936,1.14
18885,53,68955,59,316,0,0.57,11,298,1301.0377358490566,1.0,0.84
18886,33,145590,45,358,3,0.82,46,212,4411.818181818182,1.0,0.73
18887,85,139468,2,299,13,0.67,49,276,1640.8,0.0235294117647058,0.93
18888,35,85548,8,221,3,0.58,56,242,2444.2285714285717,0.2285714285714285,0.98
18889,57,172149,51,103,2,0.34,35,278,3020.157894736842,0.8947368421052632,1.22
18890,38,12981,57,232,12,0.3,46,179,341.60526315789474,1.0,0.82
18891,42,99989,59,177,13,0.1,10,343,2380.690476190476,1.0,0.85
18892,61,69292,17,73,10,0.4,18,121,1135.9344262295083,0.2786885245901639,1.17
18893,8,65842,48,287,4,0.79,23,204,8230.25,1.0,0.49
18894,6,137095,29,345,12,0.28,37,353,22849.166666666668,1.0,-0.48
18895,16,22219,4,52,13,0.88,24,118,1388.6875,0.25,0.72
18896,39,111862,51,256,8,0.8,32,156,2868.25641025641,1.0,0.82
18897,74,149166,31,358,8,1.0,33,231,2015.7567567567569,0.4189189189189189,0.8
18898,76,38853,52,117,7,0.73,41,252,511.2236842105263,0.6842105263157895,1.22
18899,25,137718,26,217,11,0.05,44,72,5508.72,1.0,0.73
18900,65,186117,20,29,9,0.59,38,246,2863.3384615384616,0.3076923076923077,1.31
18901,39,178997,23,264,5,0.3,8,21,4589.666666666667,0.5897435897435898,0.8
18902,52,175999,37,107,12,0.95,45,304,3384.596153846154,0.7115384615384616,1.11
18903,19,144063,2,288,3,0.71,15,305,7582.263157894737,0.1052631578947368,0.71
18904,75,151050,15,281,13,0.78,38,190,2014.0,0.2,0.9
18905,19,36723,14,297,1,0.56,39,291,1932.7894736842104,0.7368421052631579,0.81
18906,10,156859,24,201,11,0.97,32,80,15685.9,1.0,0.3
18907,85,92693,7,297,12,0.17,43,72,1090.5058823529412,0.0823529411764705,0.93
18908,72,115045,40,95,9,0.39,40,261,1597.8472222222222,0.5555555555555556,1.23
18909,26,181164,3,38,2,0.5,31,76,6967.846153846154,0.1153846153846153,1.22
18910,36,45791,31,316,8,0.55,41,218,1271.9722222222222,0.8611111111111112,0.72
18911,26,76171,44,247,0,0.78,4,329,2929.653846153846,1.0,0.87
18912,31,147004,55,302,6,0.73,14,169,4742.064516129032,1.0,0.69
18913,19,37911,58,303,9,0.05,14,348,1995.315789473684,1.0,0.49
18914,48,124458,34,239,5,0.72,51,125,2592.875,0.7083333333333334,0.97
18915,90,106948,52,179,1,0.26,42,40,1188.3111111111111,0.5777777777777777,1.21
18916,96,102301,29,160,4,0.42,42,58,1065.6354166666667,0.3020833333333333,1.24
18917,13,104512,38,154,1,0.45,13,200,8039.384615384615,1.0,0.96
18918,38,142018,47,156,13,0.69,50,258,3737.315789473684,1.0,0.93
18919,77,85899,48,209,8,0.68,31,178,1115.571428571429,0.6233766233766234,1.05
18920,19,146459,29,354,4,0.38,18,245,7708.368421052632,1.0,0.58
18921,66,50573,16,110,5,0.81,20,86,766.2575757575758,0.2424242424242424,1.18
18922,49,116298,18,283,3,0.12,24,111,2373.428571428572,0.3673469387755102,0.87
18923,88,42405,51,265,14,0.23,16,117,481.875,0.5795454545454546,0.92
18924,76,10152,30,361,0,0.42,11,208,133.57894736842104,0.3947368421052631,0.82
18925,62,167487,16,143,14,0.22,22,48,2701.403225806452,0.2580645161290322,1.03
18926,96,111575,55,99,2,0.93,51,91,1162.2395833333333,0.5729166666666666,1.37
18927,23,114190,1,256,4,0.93,36,289,4964.782608695652,0.0434782608695652,0.8
18928,20,105977,58,117,2,0.17,16,223,5298.85,1.0,1.03
18929,79,163920,36,337,7,0.41,3,16,2074.93670886076,0.4556962025316455,0.8
18930,12,175466,47,212,1,0.99,14,21,14622.166666666666,1.0,0.86
18931,37,32455,28,131,11,0.02,35,135,877.1621621621622,0.7567567567567568,0.97
18932,78,67560,29,114,14,0.04,45,210,866.1538461538462,0.3717948717948718,1.19
18933,22,92764,53,318,1,0.84,41,1,4216.545454545455,1.0,0.79
18934,39,148993,42,290,0,0.38,59,219,3820.3333333333335,1.0,0.94
18935,47,164251,21,115,11,0.73,19,264,3494.7021276595747,0.4468085106382978,1.03
18936,54,103895,37,300,13,0.62,11,348,1923.9814814814813,0.6851851851851852,0.72
18937,7,184307,10,56,0,0.69,34,358,26329.571428571428,1.0,1.19
18938,95,164109,32,151,3,0.2,45,278,1727.463157894737,0.3368421052631579,1.26
18939,63,34275,18,275,7,0.55,14,276,544.047619047619,0.2857142857142857,0.87
18940,32,37692,2,165,7,0.65,2,206,1177.875,0.0625,0.88
18941,50,9872,39,151,7,0.55,44,31,197.44,0.78,1.08
18942,68,52764,21,211,10,0.94,45,169,775.9411764705883,0.3088235294117647,1.02
18943,74,120564,17,279,0,0.02,14,328,1629.2432432432431,0.2297297297297297,0.95
18944,51,91871,44,325,13,0.21,56,280,1801.3921568627452,0.8627450980392157,0.75
18945,18,87143,29,101,0,0.07,26,15,4841.277777777777,1.0,1.13
18946,11,184371,0,252,6,0.96,13,357,16761.0,0.0,0.51
18947,78,129268,19,280,6,0.23,19,166,1657.2820512820513,0.2435897435897435,0.93
18948,83,167033,48,80,9,0.74,14,207,2012.44578313253,0.5783132530120482,1.24
18949,35,25466,4,272,13,0.15,42,245,727.6,0.1142857142857142,0.7
18950,97,147834,11,57,4,0.05,42,355,1524.0618556701031,0.1134020618556701,1.41
18951,85,151002,10,1,7,0.19,25,38,1776.4941176470588,0.1176470588235294,1.41
18952,55,186285,23,338,5,0.28,11,209,3387.0,0.4181818181818181,0.75
18953,33,71191,57,8,0,0.46,35,116,2157.3030303030305,1.0,1.34
18954,19,182446,17,190,13,0.02,42,194,9602.421052631578,0.8947368421052632,0.61
18955,94,188974,7,122,6,0.62,34,5,2010.36170212766,0.0744680851063829,1.26
18956,80,71555,28,103,14,0.66,40,258,894.4375,0.35,1.21
18957,29,102878,55,82,7,0.29,54,2,3547.5172413793102,1.0,1.1
18958,65,55875,21,108,11,0.26,4,37,859.6153846153846,0.3230769230769231,1.09
18959,45,171386,55,119,7,0.19,48,138,3808.5777777777776,1.0,1.12
18960,73,184247,44,227,9,0.22,33,219,2523.931506849315,0.6027397260273972,1.0
18961,8,181050,1,266,12,0.65,10,328,22631.25,0.125,-0.1
18962,61,190487,22,105,14,0.61,38,74,3122.7377049180327,0.360655737704918,1.12
18963,35,83460,15,216,8,0.91,45,99,2384.5714285714284,0.4285714285714285,0.89
18964,7,47255,43,127,2,0.83,23,152,6750.714285714285,1.0,0.88
18965,71,50662,7,285,13,0.58,8,24,713.5492957746479,0.0985915492957746,0.82
18966,94,89082,3,337,1,0.17,39,351,947.6808510638298,0.0319148936170212,0.95
18967,54,81366,13,148,7,0.32,12,260,1506.7777777777778,0.2407407407407407,1.04
18968,21,50496,8,150,13,0.48,18,40,2404.5714285714284,0.3809523809523809,0.67
18969,64,104483,10,60,10,0.42,3,356,1632.546875,0.15625,1.17
18970,78,48791,47,157,3,0.06,49,282,625.525641025641,0.6025641025641025,1.21
18971,70,189307,37,173,1,0.36,4,116,2704.385714285714,0.5285714285714286,1.09
18972,92,40140,43,273,1,0.19,21,27,436.3043478260869,0.4673913043478261,1.02
18973,79,110865,50,317,1,0.57,9,134,1403.3544303797469,0.6329113924050633,0.89
18974,28,164148,15,243,4,0.93,49,27,5862.428571428572,0.5357142857142857,0.88
18975,91,176854,12,172,13,0.14,44,270,1943.4505494505493,0.1318681318681318,1.15
18976,36,109875,35,316,12,0.86,28,108,3052.083333333333,0.9722222222222222,0.63
18977,91,52632,43,58,7,0.26,15,278,578.3736263736264,0.4725274725274725,1.32
18978,23,23203,35,109,8,0.69,27,20,1008.8260869565216,1.0,0.92
18979,70,94392,16,214,10,0.61,55,128,1348.4571428571428,0.2285714285714285,1.05
18980,64,113026,13,306,5,0.22,4,336,1766.03125,0.203125,0.82
18981,70,46642,28,64,7,0.37,56,177,666.3142857142857,0.4,1.32
18982,19,127646,57,251,14,0.55,26,352,6718.210526315789,1.0,0.44
18983,89,122430,16,297,5,0.91,2,226,1375.6179775280898,0.1797752808988764,0.9
18984,39,10486,0,147,0,0.18,21,281,268.87179487179486,0.0,1.1
18985,73,192667,19,227,10,0.34,18,283,2639.27397260274,0.2602739726027397,0.96
18986,31,164230,32,298,8,0.99,2,219,5297.741935483871,1.0,0.64
18987,92,15681,53,207,9,0.79,7,22,170.44565217391303,0.5760869565217391,1.05
18988,11,55790,1,196,6,0.38,20,66,5071.818181818182,0.0909090909090909,0.62
18989,10,56052,16,242,1,0.14,44,304,5605.2,1.0,0.86
18990,37,78237,22,190,2,0.5,57,181,2114.5135135135133,0.5945945945945946,1.06
18991,62,16372,21,170,1,0.58,16,119,264.06451612903226,0.3387096774193548,1.1
18992,53,27611,0,241,8,0.26,14,39,520.9622641509434,0.0,0.87
18993,21,6523,11,257,7,0.71,32,10,310.6190476190476,0.5238095238095238,0.69
18994,46,46793,12,150,4,0.54,15,248,1017.2391304347826,0.2608695652173913,1.05
18995,98,152305,13,299,3,0.37,58,268,1554.1326530612246,0.1326530612244898,1.05
18996,76,117465,9,236,6,0.29,50,302,1545.592105263158,0.1184210526315789,1.05
18997,44,157027,11,152,13,0.28,30,273,3568.7954545454545,0.25,0.94
18998,50,48524,56,290,13,0.79,48,341,970.48,1.0,0.79
18999,75,43621,21,64,8,0.5,47,332,581.6133333333333,0.28,1.31
19000,74,92418,17,249,7,0.28,7,187,1248.891891891892,0.2297297297297297,0.93
19001,72,82597,38,189,7,0.79,24,240,1147.1805555555557,0.5277777777777778,1.06
19002,5,1015,18,158,10,0.02,17,155,203.0,1.0,-0.21
19003,83,5410,29,31,1,1.0,17,15,65.18072289156626,0.3493975903614458,1.38
19004,99,19964,14,321,11,0.89,39,229,201.65656565656565,0.1414141414141414,0.93
19005,93,71671,38,59,11,0.74,5,41,770.6559139784946,0.4086021505376344,1.27
19006,56,115128,13,178,9,0.27,55,195,2055.8571428571427,0.2321428571428571,1.06
19007,39,74484,8,235,8,0.89,1,354,1909.8461538461536,0.2051282051282051,0.79
19008,73,140674,4,186,1,0.82,57,341,1927.041095890411,0.0547945205479452,1.18
19009,9,127003,32,204,7,0.8,50,141,14111.444444444443,1.0,0.52
19010,21,8232,47,114,4,0.18,43,89,392.0,1.0,1.04
19011,57,189317,4,253,10,0.62,21,270,3321.3508771929824,0.0701754385964912,0.86
19012,56,116606,23,67,5,0.9,30,253,2082.25,0.4107142857142857,1.24
19013,18,180022,7,222,9,0.5,4,317,10001.222222222224,0.3888888888888889,0.59
19014,33,92602,18,319,8,0.55,5,248,2806.121212121212,0.5454545454545454,0.62
19015,12,29381,51,309,7,0.41,41,237,2448.4166666666665,1.0,0.45
19016,5,102647,11,331,4,0.67,21,45,20529.4,1.0,0.23
19017,33,118174,7,171,5,0.86,20,18,3581.030303030303,0.2121212121212121,0.95
19018,40,77305,7,209,4,0.51,20,160,1932.625,0.175,0.94
19019,55,57025,54,126,8,0.97,37,100,1036.8181818181818,0.9818181818181818,1.12
19020,41,83192,37,157,10,0.4,58,300,2029.0731707317077,0.902439024390244,1.01
19021,97,185778,19,87,11,0.12,17,349,1915.2371134020616,0.1958762886597938,1.27
19022,73,1819,57,53,4,0.01,9,359,24.91780821917808,0.7808219178082192,1.28
19023,57,167455,28,47,5,0.58,32,293,2937.80701754386,0.4912280701754385,1.28
19024,56,72605,40,290,0,0.81,49,99,1296.517857142857,0.7142857142857143,0.96
19025,92,6640,33,323,7,0.85,23,283,72.17391304347827,0.358695652173913,0.9
19026,87,60888,17,25,13,0.96,20,296,699.8620689655172,0.1954022988505747,1.33
19027,16,103288,0,327,7,0.53,9,152,6455.5,0.0,0.46
19028,56,63244,10,87,13,0.21,26,232,1129.357142857143,0.1785714285714285,1.11
19029,5,186159,46,106,7,0.68,17,134,37231.8,1.0,0.23
19030,11,32915,43,236,12,0.89,20,206,2992.2727272727275,1.0,0.23
19031,21,44642,34,311,13,0.19,55,17,2125.809523809524,1.0,0.48
19032,47,116290,50,203,11,0.35,31,155,2474.255319148936,1.0,0.91
19033,75,188683,51,68,6,0.78,18,234,2515.773333333333,0.68,1.26
19034,21,111433,31,79,6,0.23,21,44,5306.333333333333,1.0,0.99
19035,63,131014,50,351,5,0.9,27,126,2079.5873015873017,0.7936507936507936,0.79
19036,7,178961,41,156,6,0.84,26,198,25565.85714285714,1.0,0.5
19037,33,42215,15,125,8,0.51,44,295,1279.2424242424242,0.4545454545454545,1.02
19038,26,3487,5,360,4,1.0,39,194,134.1153846153846,0.1923076923076923,0.66
19039,42,100662,8,314,8,0.3,15,339,2396.714285714286,0.1904761904761904,0.7
19040,58,62045,39,24,13,0.93,58,234,1069.7413793103449,0.6724137931034483,1.29
19041,97,93594,21,26,8,0.29,58,145,964.8865979381444,0.2164948453608247,1.47
19042,54,116377,47,354,3,0.69,44,265,2155.1296296296296,0.8703703703703703,0.81
19043,73,60040,7,21,8,0.76,31,137,822.4657534246576,0.0958904109589041,1.34
19044,34,102470,55,227,7,0.65,19,35,3013.823529411765,1.0,0.83
19045,27,91520,31,302,13,0.54,40,265,3389.6296296296296,1.0,0.56
19046,89,62295,25,203,10,0.65,45,12,699.943820224719,0.2808988764044944,1.11
19047,94,1825,53,310,4,0.02,4,323,19.41489361702128,0.5638297872340425,0.91
19048,51,133263,17,264,9,0.88,53,101,2613.0,0.3333333333333333,0.89
19049,25,175166,36,53,14,0.53,37,213,7006.64,1.0,0.91
19050,24,131981,51,319,10,0.48,47,220,5499.208333333333,1.0,0.58
19051,27,195562,11,364,2,0.57,7,226,7243.037037037037,0.4074074074074074,0.64
19052,72,186871,37,98,8,0.57,56,229,2595.430555555556,0.5138888888888888,1.26
19053,25,40553,33,82,2,0.73,48,158,1622.12,1.0,1.18
19054,25,95305,3,219,2,0.09,17,31,3812.2,0.12,0.89
19055,5,7813,15,7,2,0.94,10,336,1562.6,1.0,0.98
19056,19,27350,23,362,0,0.94,43,227,1439.4736842105262,1.0,0.74
19057,21,161064,13,111,5,0.01,14,65,7669.714285714285,0.6190476190476191,0.96
19058,55,166047,16,252,2,0.52,55,73,3019.036363636364,0.2909090909090909,1.01
19059,67,157064,50,223,9,0.73,56,193,2344.2388059701493,0.746268656716418,1.03
19060,18,175808,30,212,14,0.28,45,215,9767.111111111111,1.0,0.52
19061,63,133309,3,137,2,0.64,18,165,2116.015873015873,0.0476190476190476,1.15
19062,87,5943,49,361,8,0.66,49,210,68.3103448275862,0.5632183908045977,0.87
19063,54,185989,43,143,6,0.22,9,260,3444.240740740741,0.7962962962962963,1.05
19064,38,131257,33,10,14,0.21,59,266,3454.1315789473683,0.868421052631579,1.18
19065,10,93055,37,18,13,0.75,16,283,9305.5,1.0,0.45
19066,53,93292,37,51,7,0.71,9,111,1760.2264150943397,0.6981132075471698,1.19
19067,10,153292,2,204,0,0.86,11,258,15329.2,0.2,0.91
19068,73,179870,7,142,7,0.88,27,55,2463.972602739726,0.0958904109589041,1.15
19069,11,29694,11,41,7,0.16,30,68,2699.454545454545,1.0,0.84
19070,81,160322,34,355,11,0.8,14,353,1979.283950617284,0.419753086419753,0.77
19071,55,165299,1,95,11,0.66,14,136,3005.436363636364,0.0181818181818181,1.09
19072,5,79305,52,338,13,0.64,29,271,15861.0,1.0,-0.85
19073,17,185992,28,334,7,0.27,11,61,10940.70588235294,1.0,0.47
19074,47,11447,22,165,5,0.83,15,135,243.5531914893617,0.4680851063829787,1.01
19075,31,75045,32,85,9,0.99,44,238,2420.8064516129034,1.0,1.05
19076,75,23865,49,304,13,0.16,14,152,318.2,0.6533333333333333,0.81
